类型,类名（枚举名、接口名、类型名）,方法名（枚举成员、对象签名）,注释,状态,备注,版本号,时间,回复,,,,,,,,,,,,
方法,IPCB_PrimitivePad,getState_Metallization,获取属性状态：是否金属化孔壁,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,getState_Net,获取属性状态：网络名称,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,getState_Pad,获取属性状态：焊盘外形,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,getState_PadFunction,获取属性状态：焊盘功能,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,getState_PadNumber,获取属性状态：焊盘编号,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,getState_PrimitiveId,获取属性状态：图元 ID,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,getState_PrimitiveLock,获取属性状态：是否锁定,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,getState_PrimitiveType,获取属性状态：图元类型,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,getState_Rotation,获取属性状态：旋转角度,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,getState_SolderMaskAndPasteMaskExpansion,获取属性状态：阻焊/助焊扩展,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,getState_SpecialPad,获取属性状态：特殊焊盘外形,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,getState_X,获取属性状态：位置 X,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,getState_Y,获取属性状态：位置 Y,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,isAsync,查询图元是否为异步图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,reset,将异步图元重置为当前画布状态,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,setState_HeatWelding,设置属性状态：热焊优化参数,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,setState_Hole,设置属性状态：孔,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,setState_HoleOffsetX,设置属性状态：孔偏移 X,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,setState_HoleOffsetY,设置属性状态：孔偏移 Y,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,setState_HoleRotation,设置属性状态：孔相对于焊盘的旋转角度,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,setState_Layer,设置属性状态：层,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,setState_Metallization,设置属性状态：是否金属化孔壁,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,setState_Net,设置属性状态：网络,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,setState_Pad,设置属性状态：焊盘外形,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,setState_PadFunction,设置属性状态：焊盘功能,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,setState_PadNumber,设置属性状态：焊盘编号,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,setState_PrimitiveLock,设置属性状态：是否锁定,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,setState_Rotation,设置属性状态：旋转角度,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,setState_SolderMaskAndPasteMaskExpansion,设置属性状态：阻焊/助焊扩展,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,setState_SpecialPad,设置属性状态：特殊焊盘外形,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,setState_X,设置属性状态：位置 X,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,setState_Y,设置属性状态：位置 Y,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,toAsync,将图元转换为异步图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePad,toSync,将图元转换为同步图元,待测试,,,,,,,,,,,,,,,,
类,IPCB_PrimitivePolyline,,折线图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePolyline,done,将对图元的更改应用到画布,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePolyline,getState_Layer,获取属性状态：层,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePolyline,getState_LineWidth,获取属性状态：线宽,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePolyline,getState_Net,获取属性状态：网络名称,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePolyline,getState_Polygon,获取属性状态：单多边形,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePolyline,getState_PrimitiveId,获取属性状态：图元 ID,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePolyline,getState_PrimitiveLock,获取属性状态：是否锁定,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePolyline,getState_PrimitiveType,获取属性状态：图元类型,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePolyline,isAsync,查询图元是否为异步图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePolyline,reset,将异步图元重置为当前画布状态,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePolyline,setState_Layer,设置属性状态：层,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePolyline,setState_LineWidth,设置属性状态：线宽,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePolyline,setState_Net,设置属性状态：网络名称,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePolyline,setState_Polygon,设置属性状态：单多边形,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePolyline,setState_PrimitiveLock,设置属性状态：是否锁定,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePolyline,toAsync,将图元转换为异步图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePolyline,toSync,将图元转换为同步图元,待测试,,,,,,,,,,,,,,,,
类,IPCB_PrimitivePour,,覆铜边框图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,getState_ComplexPolygon,获取属性状态：复杂多边形,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,getState_Layer,获取属性状态：层,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,getState_LineWidth,获取属性状态：线宽,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,getState_Net,获取属性状态：网络名称,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,getState_PourFillMethod,获取属性状态：覆铜填充方法,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,getState_PourName,获取属性状态：覆铜边框名称,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,getState_PourPriority,获取属性状态：覆铜优先级,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,getState_PreserveSilos,获取属性状态：是否保留孤岛,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,getState_PrimitiveId,获取属性状态：图元 ID,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,getState_PrimitiveLock,获取属性状态：是否锁定,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,getState_PrimitiveType,获取属性状态：图元类型,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,isAsync,查询图元是否为异步图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,setState_ComplexPolygon,设置属性状态：复杂多边形,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,setState_Layer,设置属性状态：层,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,setState_LineWidth,设置属性状态：线宽,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,setState_Net,设置属性状态：网络名称,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,setState_PourFillMethod,设置属性状态：覆铜填充方法,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,setState_PourName,设置属性状态：覆铜边框名称,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,setState_PourPriority,设置属性状态：覆铜优先级,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,setState_PreserveSilos,设置属性状态：是否保留孤岛,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,setState_PrimitiveLock,设置属性状态：是否锁定,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,toAsync,将图元转换为异步图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitivePour,toSync,将图元转换为同步图元,待测试,,,,,,,,,,,,,,,,
类,IPCB_PrimitiveRegion,,区域图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveRegion,getState_ComplexPolygon,获取属性状态：复杂多边形,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveRegion,getState_Layer,获取属性状态：层,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveRegion,getState_LineWidth,获取属性状态：线宽,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveRegion,getState_PrimitiveId,获取属性状态：图元 ID,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveRegion,getState_PrimitiveLock,获取属性状态：是否锁定,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveRegion,getState_PrimitiveType,获取属性状态：图元类型,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveRegion,getState_RegionName,获取属性状态：区域名称,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveRegion,getState_RuleType,获取属性状态：区域规则类型,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveRegion,isAsync,查询图元是否为异步图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveRegion,setState_ComplexPolygon,设置属性状态：复杂多边形,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveRegion,setState_Layer,设置属性状态：层,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveRegion,setState_LineWidth,设置属性状态：线宽,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveRegion,setState_PrimitiveLock,设置属性状态：是否锁定,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveRegion,setState_RegionName,设置属性状态：区域名称,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveRegion,setState_RuleType,设置属性状态：区域规则类型,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveRegion,toAsync,将图元转换为异步图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveRegion,toSync,将图元转换为同步图元,待测试,,,,,,,,,,,,,,,,
类,IPCB_PrimitiveVia,,过孔图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,done,将对图元的更改应用到画布,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,getState_DesignRuleBlindViaName,获取属性状态：盲埋孔设计规则项名称,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,getState_Diameter,获取属性状态：外径,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,getState_HoleDiameter,获取属性状态：孔径,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,getState_Net,获取属性状态：网络名称,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,getState_PrimitiveId,获取属性状态：图元 ID,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,getState_PrimitiveLock,获取属性状态：是否锁定,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,getState_PrimitiveType,获取属性状态：图元类型,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,getState_SolderMaskExpansion,获取属性状态：阻焊/助焊扩展,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,getState_ViaType,获取属性状态：过孔类型,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,getState_X,获取属性状态：坐标 X,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,getState_Y,获取属性状态：坐标 Y,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,isAsync,查询图元是否为异步图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,reset,将异步图元重置为当前画布状态,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,setState_DesignRuleBlindViaName,设置属性状态：盲埋孔设计规则项名称,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,setState_Diameter,设置属性状态：外径,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,setState_HoleDiameter,设置属性状态：孔径,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,setState_Net,设置属性状态：网络名称,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,setState_PrimitiveLock,设置属性状态：是否锁定,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,setState_SolderMaskExpansion,设置属性状态：阻焊/助焊扩展,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,setState_ViaType,设置属性状态：过孔类型,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,setState_X,设置属性状态：坐标 X,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,setState_Y,设置属性状态：坐标 Y,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,toAsync,将图元转换为异步图元,待测试,,,,,,,,,,,,,,,,
方法,IPCB_PrimitiveVia,toSync,将图元转换为同步图元,待测试,,,,,,,,,,,,,,,,
类,ISCH_PrimitiveArc,,圆弧图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,create,在原理图画布中创建图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,done,将对图元的更改应用到画布,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,getState_Color,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,getState_EndX,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,getState_EndY,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,getState_FillColor,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,getState_LineType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,getState_LineWidth,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,getState_PrimitiveId,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,getState_PrimitiveType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,getState_ReferenceX,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,getState_ReferenceY,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,getState_StartX,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,getState_StartY,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,isAsync,查询图元是否为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,reset,将异步图元重置为当前画布状态,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,setState_Color,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,setState_EndX,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,setState_EndY,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,setState_FillColor,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,setState_LineType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,setState_LineWidth,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,setState_ReferenceX,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,setState_ReferenceY,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,setState_StartX,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,setState_StartY,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,toAsync,将图元转换为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveArc,toSync,将图元转换为同步图元,待测试,,,,,,,,,,,,,,,,
类,ISCH_PrimitiveBus,,总线图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveBus,create,在原理图画布中创建图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveBus,done,将对图元的更改应用到画布,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveBus,getState_BusName,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveBus,getState_Color,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveBus,getState_Line,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveBus,getState_LineType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveBus,getState_LineWidth,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveBus,getState_PrimitiveId,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveBus,getState_PrimitiveType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveBus,isAsync,查询图元是否为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveBus,reset,将异步图元重置为当前画布状态,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveBus,setState_BusName,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveBus,setState_Color,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveBus,setState_Line,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveBus,setState_LineType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveBus,setState_LineWidth,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveBus,toAsync,将图元转换为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveBus,toSync,将图元转换为同步图元,待测试,,,,,,,,,,,,,,,,
类,ISCH_PrimitiveCircle,,圆图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,create,在原理图画布中创建图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,done,将对图元的更改应用到画布,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,getState_CenterX,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,getState_CenterY,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,getState_Color,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,getState_FillColor,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,getState_LineType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,getState_LineWidth,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,getState_PrimitiveId,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,getState_PrimitiveType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,getState_Radius,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,isAsync,查询图元是否为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,reset,将异步图元重置为当前画布状态,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,setState_CenterX,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,setState_CenterY,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,setState_Color,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,setState_FillColor,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,setState_LineType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,setState_LineWidth,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,setState_Radius,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,toAsync,将图元转换为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveCircle,toSync,将图元转换为同步图元,待测试,,,,,,,,,,,,,,,,
类,ISCH_PrimitiveComponent,,器件图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,changePinNet,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,done,将对图元的更改应用到画布,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getAllPins,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_AddIntoBom,获取属性状态：是否加入 BOM,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_AddIntoPcb,获取属性状态：是否转到 PCB,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Component,获取属性状态：关联库器件,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_ComponentType,获取属性状态：器件类型,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Designator,获取属性状态：位号,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Footprint,获取属性状态：关联库封装,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Manufacturer,获取属性状态：制造商,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_ManufacturerId,获取属性状态：制造商编号,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Mirror,获取属性状态：是否镜像,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Name,获取属性状态：名称,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Net,获取属性状态：网络名称,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_OtherProperty,获取属性状态：其它参数,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_PrimitiveId,获取属性状态：图元 ID,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_PrimitiveType,获取属性状态：图元类型,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Rotation,获取属性状态：旋转角度,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_SubPartName,获取属性状态：子图块名称,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Supplier,获取属性状态：供应商,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_SupplierId,获取属性状态：供应商编号,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Symbol,获取属性状态：关联库符号,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_UniqueId,获取属性状态：唯一 ID,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_X,获取属性状态：坐标 X,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,getState_Y,获取属性状态：坐标 Y,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,isAsync,查询图元是否为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,reset,将异步图元重置为当前画布状态,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_AddIntoBom,设置属性状态：是否加入 BOM,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_AddIntoPcb,设置属性状态：是否转到 PCB,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_Designator,设置属性状态：位号,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_Manufacturer,设置属性状态：制造商,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_ManufacturerId,设置属性状态：制造商编号,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_Mirror,设置属性状态：是否镜像,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_Name,设置属性状态：名称,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_Net,设置属性状态：网络名称,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_OtherProperty,设置属性状态：其它参数,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_Rotation,设置属性状态：旋转角度,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_Supplier,设置属性状态：供应商,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_SupplierId,设置属性状态：供应商编号,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_UniqueId,设置属性状态：唯一 ID,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_X,设置属性状态：坐标 X,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,setState_Y,设置属性状态：坐标 Y,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,toAsync,将图元转换为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitiveComponent,toSync,将图元转换为同步图元,待测试,,,,,,,,,,,,,,,,
类,ISCH_PrimitivePin,,引脚图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,create,在原理图画布中创建图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,done,将对图元的更改应用到画布,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_PinColor,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_PinLength,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_PinName,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_PinNumber,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_PinShape,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_pinType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_PrimitiveId,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_PrimitiveType,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_Rotation,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_X,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,getState_Y,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,isAsync,查询图元是否为异步图元,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,reset,将异步图元重置为当前画布状态,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,setState_PinColor,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,setState_PinLength,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,setState_PinName,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,setState_PinNumber,,待测试,,,,,,,,,,,,,,,,
方法,ISCH_PrimitivePin,setState_PinShape,,待测试,,,,,,,,,,,,,,,,
